refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,2009-12-31,2009-12-01,,82.388924,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2010-12-31,2010-12-01,,87.991017,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2011-12-31,2011-12-01,,93.130660,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2012-12-31,2012-12-01,,97.057366,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2013-12-31,2013-12-01,,99.869724,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2014-12-31,2014-12-01,,101.159467,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2015-12-31,2015-12-01,,100.511376,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2016-12-31,2016-12-01,,100.878405,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2017-12-31,2017-12-01,,104.599220,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2018-12-31,2018-12-01,,111.058604,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2019-12-31,2019-12-01,,121.908011,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2020-12-31,2020-12-01,,612.286589,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2021-12-31,2021-12-01,,3298.109666,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2022-12-31,2022-12-01,,8012.547972,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-December-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,December,Food and Agriculture Organization,23013,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2000-02-29,2000-02-01,,36.015926,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2001-02-28,2001-02-01,,40.132657,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2002-02-28,2002-02-01,,44.249387,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2003-02-28,2003-02-01,,48.366117,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2004-02-29,2004-02-01,,52.569410,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2005-02-28,2005-02-01,,56.532266,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2006-02-28,2006-02-01,,59.630717,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2007-02-28,2007-02-01,,63.149869,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2008-02-29,2008-02-01,,76.081115,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2009-02-28,2009-02-01,,83.049298,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2010-02-28,2010-02-01,,83.103742,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2011-02-28,2011-02-01,,88.312885,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2012-02-29,2012-02-01,,93.849702,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2013-02-28,2013-02-01,,98.307671,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2014-02-28,2014-02-01,,103.312097,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2015-02-28,2015-02-01,,102.749941,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2016-02-29,2016-02-01,,100.643622,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2017-02-28,2017-02-01,,102.092404,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2018-02-28,2018-02-01,,106.112230,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2019-02-28,2019-02-01,,113.051982,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2020-02-29,2020-02-01,,135.387374,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2021-02-28,2021-02-01,,700.046345,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2022-02-28,2022-02-01,,3472.196015,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2023-02-28,2023-02-01,,12518.769797,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-February-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,February,Food and Agriculture Organization,23013,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2000-01-31,2000-01-01,,35.672865,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-January-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23013,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2001-01-31,2001-01-01,,39.789596,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+Food+Indices+%282015+%3D+100%29-23013-January-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23013,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, Food Indices (2015 = 100)"
